Source,Target
Timme200,AirSmolik
ElderGrizzly,AirSmolik
mclarenmerc,AirSmolik
wdowell,AirSmolik
chris_sutter,AirSmolik
stiggyiggy,AirSmolik
bjornmoerman,AirSmolik
Dracunculus2010,AirSmolik
Dracunculus2010,abundare78
sirhenry33,AirSmolik
ConsumerSOS,AP
alosalot,AP
KSLAndrew,AP
ubayinO,AP
Servando2011,AP
NYCTravelBug,AP
bad_robot_57,AP
KellyMaster_,AP
TruJokerStyle,AP
TruJokerStyle,BreaKBeatJunkee
IKEDA_,AP
jonnyplavery,AP
NBCNews,germanwings
CumpsonDoug,NBCNews
CumpsonDoug,germanwings
good2naveed,NBCNews
ayejay_d,NBCNews
ayejay_d,NBCNews
HawsonDPierre,NBCNews
HawsonDPierre,germanwings
packingpeanut11,NBCNews
packingpeanut11,NBCNews
ColleenRussell2,NBCNews
justabedroom,HawsonDPierre
justabedroom,NBCNews
justabedroom,germanwings
Archvin_NOW26,NBCNews
Archvin_NOW26,NBCNews
onchan4g,NBCNews
onchan4g,NBCNews
RealAbril,NBCNews
RealAbril,NBCNews
Stephen_WPMI,NBCNews
Stephen_WPMI,NBCNews
tonimugo,NBCNews
tonimugo,germanwings
KerryLeary,NBCNews
stephen_quinn,NBCNews
stephen_quinn,NBCNews
BlakeKARE11,NBCNews
BlakeKARE11,NBCNews
NBCNews,germanwings
HawsonDPierre,justabedroom
HawsonDPierre,NBCNews
HawsonDPierre,germanwings
TSalommy,NBCNews
TSalommy,germanwings
JMichaelsNews,germanwings
JMichaelsNews,NBCNews
stewart_emily,NBCNews
stewart_emily,germanwings
maggieKTVB7,NBCNews
CumpsonDoug,NBCNews
CumpsonDoug,SusanHendricks
KimInsley,NBCNews
KimInsley,NBCNews
KimInsley,kare11
justabedroom,HawsonDPierre
VassyKapelos,NBCNews
VassyKapelos,NBCNews
CumpsonDoug,Figenozavci
AsapBasile98,NBCNews
jlenmartin,NBCNews
jlenmartin,NBCNews
sunny22457,NBCNews
RicoBushWAVY,NBCNews
RicoBushWAVY,NBCNews
JordanNBCDC,NBCNews
JordanNBCDC,NBCNews
Figenozavci,NBCNews
bloggerguy69,jjauthor
bloggerguy69,gatewaypundit
MotherGoos3,jjauthor
MotherGoos3,DesireeAaron
MotherGoos3,gatewaypundit
georgejgalatis,jjauthor
georgejgalatis,gatewaypundit
michael63mcc,jjauthor
michael63mcc,gatewaypundit
2APatriot2100,jjauthor
2APatriot2100,gatewaypundit
ronaldroeo4_roe,jjauthor
ronaldroeo4_roe,gatewaypundit
jtaylor2014us,jjauthor
jtaylor2014us,gatewaypundit
rupalthegreat,TimesNow
FeelFreetuRT,_hadji_911
FeelFreetuRT,ChristieC733
FeelFreetuRT,gatewaypundit
MuslimMahamat,HamIzgood
kuhnu2012,_hadji_911
kuhnu2012,BobG231
kuhnu2012,gatewaypundit
Purpledogflower,_hadji_911
Purpledogflower,BobG231
Purpledogflower,gatewaypundit
BeauRyker,_hadji_911
BeauRyker,ChristieC733
BeauRyker,gatewaypundit
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
HamIzgood,MuslimMahamat
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
_hadji_911,Lee98Walker
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
MuslimMahamat,HamIzgood
MuslimMahamat,_hadji_911
MuslimMahamat,gatewaypundit
MuslimMahamat,PaulSmitheringa
MuslimMahamat,nostradamus9192
MuslimMahamat,HajiSlayer666
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
SSC1974,_hadji_911
SSC1974,BobG231
SSC1974,gatewaypundit
Lee98Walker,_hadji_911
Lee98Walker,BobG231
Lee98Walker,gatewaypundit
HamIzgood,MuslimMahamat
HamIzgood,_hadji_911
HamIzgood,gatewaypundit
HamIzgood,PaulSmitheringa
HamIzgood,nostradamus9192
HamIzgood,HajiSlayer666
_hadji_911,FeelFreetuRT
_hadji_911,ChristieC733
MuslimMahamat,_hadji_911
MuslimMahamat,HamIzgood
MuslimMahamat,gatewaypundit
MuslimMahamat,PaulSmitheringa
MuslimMahamat,nostradamus9192
MuslimMahamat,HajiSlayer666
itsmy_page,_hadji_911
itsmy_page,gatewaypundit
MuslimMahamat,HamIzgood
MuslimMahamat,_hadji_911
MuslimMahamat,gatewaypundit
MuslimMahamat,PaulSmitheringa
MuslimMahamat,nostradamus9192
MuslimMahamat,HajiSlayer666
ThomasStahley,_hadji_911
ThomasStahley,BobG231
ThomasStahley,gatewaypundit
MuslimMahamat,HamIzgood
MuslimMahamat,_hadji_911
MuslimMahamat,gatewaypundit
MuslimMahamat,PaulSmitheringa
MuslimMahamat,nostradamus9192
MuslimMahamat,HajiSlayer666
MuslimMahamat,HamIzgood
MuslimMahamat,_hadji_911
MuslimMahamat,gatewaypundit
MuslimMahamat,PaulSmitheringa
MuslimMahamat,nostradamus9192
MuslimMahamat,HajiSlayer666
HajiSlayer666,MuslimMahamat
HajiSlayer666,HamIzgood
HajiSlayer666,_hadji_911
HajiSlayer666,gatewaypundit
HajiSlayer666,PaulSmitheringa
HajiSlayer666,nostradamus9192
citysue1,_hadji_911
citysue1,ChristieC733
citysue1,gatewaypundit
TexasLiberty15,_hadji_911
TexasLiberty15,ChristieC733
TexasLiberty15,gatewaypundit
TweTweetie,_hadji_911
TweTweetie,Haji_HuntingGrl
TweTweetie,gatewaypundit
GROGParty,riwired
GROGParty,PaulSte42038667
GROGParty,riwired
_manckie_,riwired
GJogillum345,riwired
BeNaums,riwired
BeNaums,bean3ie
PaulSte42038667,GROGParty
PaulSte42038667,riwired
sanitizer911,BeNaums
sanitizer911,riwired
sanitizer911,bean3ie
GROGParty,PaulSte42038667
GROGParty,riwired
PaulSte42038667,GROGParty
PaulSte42038667,riwired
GROGParty,PaulSte42038667
GROGParty,riwired
PaulSte42038667,GROGParty
PaulSte42038667,riwired
NinaMaechik,riwired
GROGParty,PaulSte42038667
GROGParty,riwired
riwired,MIFheili1960
BeNaums,riwired
BeNaums,bean3ie
Greyhound1405,riwired
PaulSte42038667,GROGParty
PaulSte42038667,riwired
MIFheili1960,riwired
BeNaums,sanitizer911
BeNaums,riwired
BeNaums,bean3ie
Bacon_Eater,riwired
Bacon_Eater,MIFheili1960
GROGParty,PaulSte42038667
GROGParty,riwired
bean3ie,riwired
PaulSte42038667,GROGParty
PaulSte42038667,riwired
DJobling,9NewsAUS
DiHarsh,9NewsAUS
nathaningz,9NewsAUS
AlisonHale24,9NewsAUS
RxquelMallillin,camiejuan
faratuhraaadj,ANCALERTS
faratuhraaadj,BBCBreaking
riolm_21,ANCALERTS
riolm_21,BBCBreaking
camiejuan,ANCALERTS
camiejuan,BBCBreaking
KatDeCastro,ANCALERTS
KatDeCastro,BBCBreaking
RxquelMallillin,camiejuan
camiejuan,RxquelMallillin
criskty14,ANCALERTS
criskty14,BBCBreaking
AyatBak,twita_to
AyatBak,ashwinkr88
twita_to,AyatBak
twita_to,ashwinkr88
twita_to,ashwinkr88
twita_to,HDLindiaOrg
AyatBak,krishnansram
twita_to,AyatBak
twita_to,ashwinkr88
twita_to,AyatBak
twita_to,ashwinkr88
krishnansram,AyatBak
AyatBak,twita_to
AyatBak,ashwinkr88
ashwinkr88,twita_to
ashwinkr88,AyatBak
twita_to,AyatBak
twita_to,ashwinkr88
AyatBak,twita_to
AyatBak,ashwinkr88
twita_to,HDLindiaOrg
twita_to,AyatBak
twita_to,ashwinkr88
krishnansram,AyatBak
AyatBak,twita_to
AyatBak,ashwinkr88
ashwinkr88,HDLindiaOrg
AyatBak,twita_to
AyatBak,ashwinkr88
AyatBak,twita_to
AyatBak,ashwinkr88
ashwinkr88,twita_to
ashwinkr88,AyatBak
ashwinkr88,twita_to
ashwinkr88,AyatBak
RavenHUWolf,JohnnyTobin
AllmanWade,Kruising_Bye
AllmanWade,parkman_sandi
AllmanWade,Welsh58
AllmanWade,RavenHUWolf
ajsmite,RavenHUWolf
parkman_sandi,RavenHUWolf
parkman_sandi,AllmanWade
parkman_sandi,Welsh58
parkman_sandi,RavenHUWolf
RuparelSuresh,RavenHUWolf
RuparelSuresh,RavenHUWolf
retiredorange,CVN70MM2Nuke
retiredorange,RavenHUWolf
Innenwelttramp,parkman_sandi
Innenwelttramp,RavenHUWolf
AllmanWade,Kruising_Bye
AllmanWade,parkman_sandi
AllmanWade,Welsh58
AllmanWade,RavenHUWolf
AllmanWade,Kruising_Bye
AllmanWade,parkman_sandi
AllmanWade,Welsh58
AllmanWade,RavenHUWolf
ajsmite,RavenHUWolf
AllmanWade,parkman_sandi
AllmanWade,Welsh58
AllmanWade,RavenHUWolf
RavenHUWolf,RavenHUWolf
RuparelSuresh,parkman_sandi
RuparelSuresh,RavenHUWolf
Kruising_Bye,AllmanWade
Kruising_Bye,parkman_sandi
Kruising_Bye,Welsh58
Kruising_Bye,RavenHUWolf
AllmanWade,Kruising_Bye
AllmanWade,parkman_sandi
AllmanWade,Welsh58
AllmanWade,RavenHUWolf
JohnnyTobin,RavenHUWolf
CVN70MM2Nuke,RavenHUWolf
RavenHUWolf,CVN70MM2Nuke
RavenHUWolf,RavenHUWolf
DanOClunaigh,Zone6Combat
OkKelly22,DanOClunaigh
OkKelly22,Zone6Combat
Zone6Combat,SimZombie
Zone6Combat,ellepuntopi
DanOClunaigh,OkKelly22
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
RoRoscoe,Zone6Combat
SimZombie,ellepuntopi
SimZombie,Zone6Combat
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
SimZombie,Zone6Combat
SimZombie,ellepuntopi
DanOClunaigh,OkKelly22
DanOClunaigh,Zone6Combat
OkKelly22,DanOClunaigh
OkKelly22,Zone6Combat
DanOClunaigh,Zone6Combat
Zone6Combat,DanOClunaigh
DanOClunaigh,OkKelly22
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
DanOClunaigh,Zone6Combat
OkKelly22,DanOClunaigh
OkKelly22,Zone6Combat
avinashkc,SkyNews
avinashkc,sugincharles
samgbartrop,SkyNews
BlessedmanEzeo1,SkyNews
wheeliesmom,magiorNYT
wheeliesmom,Sulliview
wheeliesmom,magiorNYT
wheeliesmom,NYT
wheeliesmom,Sulliview
kakar_10,SaraTimes
concegtz,salmanfariz4
concegtz,SaraTimes
humblelion33,SaraTimes
vladdnewnoise,SaraTimes
Halide_y,SaraTimes
flavsanchez78,SaraTimes
salmanfariz4,SaraTimes
drnancho,SaraTimes
Camille___,SaraTimes
khankabeer50,SaraTimes
Heffevi,TerryMoran
mrwizard68,abcnews
bluecow100,abcnews
awdnewsgerman,abcnews
Garr_Bero,abcnews
Garr_Bero,abcnews
airlinestrategy,BlarryOfficial
airlinestrategy,airlivenet
TheFox720p,airlivenet
TheFox720p,BILD
kinghaunst,airlivenet
maggielaw70,airlivenet
Ms_Verstand,airlivenet
BlarryOfficial,airlivenet
BlarryOfficial,BILD
DHamamdjian,AP
SMillerWATE,AP
bryanshawver,AP
makoipopioco,AP
AshliKIRO7,AP
guy1749,AP
guy1749,FAANews
guy1749,AirportKRAL
viannahlee,AP
LaurenEPrince,AP
guy1749,AP
guy1749,FAANews
guy1749,AirportKRAL
lfrenchnews,AP
guy1749,AP
guy1749,FAANews
guy1749,AirportKRAL
owm4xst,AP
ALPERERDN,AP
Shimmerinbloom,AP
C3SI0,AP
bay_lara,AP
guy1749,AP
guy1749,FAANews
guy1749,AirportKRAL
nataliaecg,AP
BlakeKARE11,AP
beckized,slone
beckized,ianslessor
radiradi,slone
Wauwelwok,Allochtoons
Wauwelwok,slone
Swohtz,slone
Swohtz,SemperFiCop
haridasdr,slone
haridasdr,sharmila_swamy
ianslessor,slone
ianslessor,slone
slone,ianslessor
slone,slone
CrueIAM,slone
maryjones1417,slone
viptandon,slone
Allochtoons,Wauwelwok
Allochtoons,slone
BenRoZero,slone
Allochtoons,slone
Allochtoons,Wauwelwok
fiddlestix007,slone
fiddlestix007,ianslessor
beckized,slone
KatjaSherlocked,_icla_
KatjaSherlocked,BBCBreaking
claudiapapo,Larryputt
claudiapapo,BBCBreaking
ATEEKSTER,BBCBreaking
fukuda326,BBCBreaking
PRChick101,BBCBreaking
CSWrite2Inspire,_icla_
CSWrite2Inspire,BBCBreaking
_icla_,KatjaSherlocked
Rippersspot,BBCBreaking
Rippersspot,BBCWorld
WLKYAnnalysa,BBCBreaking
fukuda326,BBCBreaking
davis1087,BBCBreaking
davis1087,CSWrite2Inspire
makoipopioco,BBCBreaking
Larryputt,BBCBreaking
Larryputt,claudiapapo
CSWrite2Inspire,davis1087
CSWrite2Inspire,BBCBreaking
Servando2011,BBCBreaking
1776BetsyRoss,Larryputt
1776BetsyRoss,BBCBreaking
1776BetsyRoss,claudiapapo
alexandragunn,BBCBreaking
LeighFowle,BBCBreaking
CSWrite2Inspire,BBCBreaking
_icla_,BBCBreaking
BarrisDeManresa,BBCBreaking
adamwride,thatjohn
adamwride,AirlineReporter
miami_rick,thatjohn
miami_rick,AirlineReporter
Zucchiniblute,Lufthansa_DE
lotirant,Lufthansa_DE
lotirant,LauraBorras
terilassie,Lufthansa_DE
terilassie,ThisWeekGermany
laicklee,Lufthansa_DE
f89fbdb50036485,Lufthansa_DE
xcrucifier,WSJ
pujivohocug,WSJ
miladsharrr,WSJ
miladsharrr,shahinnajafi80
ReVunZeL,WSJ
OGChoe,WSJ
aliphex,WSJ
mabelgasca,WSJ
ParisBurned,WSJ
himawarirome,WSJ
Mohammad_ziyari,WSJ
Mohammad_ziyari,shahinnajafi80
PatrickOmune,WSJ
NatalieBrand,WSJ
J_Slaven13,EddieSureman
HarryDoyleESPN,FoxNews
EddieSureman,J_Slaven13
TeachESL,FoxNews
KhawandE,FoxNews
jonr402_jon,FoxNews
gbemy01,FoxNews
msft9,FoxNews
AKostadaras,FoxNews
Rfravel,FoxNews
Rfravel,AirCrashMayday
rickfowler77,HippoluATX
rickfowler77,FoxNews
topnotch36532,FoxNews
J_Slaven13,EddieSureman
EddieSureman,J_Slaven13
Williams01Dave,FoxNews
USAFMEDIC21,FoxNews
CalTexAzBoy,FoxNews
lonilynn910,FoxNews
apostlelaurinda,FoxNews
bd21ah,FoxNews
bd21ah,debrajsaunders
bd21ah,hknightsf
bd21ah,annkillion
bd21ah,MissBigelow
EddieSureman,FoxNews
HippoluATX,FoxNews
J_Slaven13,EddieSureman
FoxInNotts,skymarkwhite
FoxInNotts,KayBurley
leonidasmujahid,Independent
newborl,Independent
andsto42,Independent
newborl,Independent
luke_neo,Independent
raider_truth,Independent
keysrgood,Independent
rahulhunjan,Independent
keysrgood,Independent
juancarlosfeli,airlivenet
PollyR_Aviation,jwparkin
PollyR_Aviation,airlivenet
jwparkin,airlivenet
jwparkin,PollyR_Aviation
Crazy_Dymnd,airlivenet
jwparkin,PollyR_Aviation
jwparkin,airlivenet
PollyR_Aviation,jwparkin
PollyR_Aviation,airlivenet
Steve_o_herts,airlivenet
Steve_o_herts,skymarkwhite
Kiteaton,airlivenet
BefriendsRadio,Kiteaton
BefriendsRadio,airlivenet
cleamounette,Kiteaton
cleamounette,airlivenet
AliMaolud,KhaledBeydoun
Drgregmeek,KhaledBeydoun
chriswpalmer,KhaledBeydoun
cbecker55373,KhaledBeydoun
cbecker55373,MEastQuagmire
ChurchHopJoshua,absurdistwords
ChurchHopJoshua,KhaledBeydoun
SecureUSATalk,KhaledBeydoun
nobigotry,KhaledBeydoun
ChurchHopJoshua,absurdistwords
fatimazaahn,KhaledBeydoun
MDTwankyTwank,KhaledBeydoun
earldunbar,KhaledBeydoun
earldunbar,StlGal_36
absurdistwords,KhaledBeydoun
dhtorch,KhaledBeydoun
dhtorch,yasminehajjaji
dinkidie,KhaledBeydoun
notpotus34,absurdistwords
notpotus34,KhaledBeydoun
JeannetteBay,KhaledBeydoun
kleighholmquist,absurdistwords
kleighholmquist,KhaledBeydoun
absurdistwords,ChurchHopJoshua
yasminehajjaji,dhtorch
kayski,KhaledBeydoun
alexfink,AJENews
alexfink,germanwings
rjtweetuk,AJENews
rjtweetuk,germanwings
marmotte96,Conservative_VW
marmotte96,LACPURE
cdan6081,Conservative_VW
alhadryhamood,Independent
tahira1214,Independent
Hwan_chang_ota,Independent
LiamPLEdwards,BBCBreaking
BeatsAustralia,BBCBreaking
tzytgsk,BBCBreaking
TDuman06,BBCBreaking
AbeniBuddha,BBCBreaking
AbeniBuddha,DimitraCee
Evilmonkey363,woteverchanges
Evilmonkey363,BBCBreaking
Evilmonkey363,fhollande
jooilong,BBCBreaking
Nergui_ckia,BBCBreaking
MissJW77,BBCBreaking
WONWOOKIM2,BBCBreaking
ClementAkpabio,BBCBreaking
iyawe,BBCBreaking
biswajitmitra29,BBCBreaking
realBKW,BBCBreaking
woteverchanges,BBCBreaking
woteverchanges,fhollande
Nk461512,BBCBreaking
WONWOOKIM2,BBCBreaking
marnie_hud,BBCBreaking
Blue_petee,BBCBreaking
isoladipanarea,BBCBreaking
isoladipanarea,BBCWorld
IloveDawgs83,BBCBreaking
Kaleivani_,BBCBreaking
castlefordtiger,BBCBreaking
LesJohnsLes,torin
onkurc,torin
Steve_Gwen,JulieB_LFC
Steve_Gwen,JulieB_LFC
JulieB_LFC,planefinder
JulieB_LFC,cruevertonian
JulieB_LFC,Steve_Gwen
JulieB_LFC,Steve_Gwen
Steve_Gwen,JulieB_LFC
JulieB_LFC,Steve_Gwen
Steve_Gwen,JulieB_LFC
JulieB_LFC,cruevertonian
JulieB_LFC,Steve_Gwen
JulieB_LFC,Steve_Gwen
Steve_Gwen,JulieB_LFC
Steve_Gwen,JulieB_LFC
Steve_Gwen,JulieB_LFC
JulieB_LFC,cruevertonian
tuggysts11,JulieB_LFC
Steve_Gwen,JulieB_LFC
JulieB_LFC,tuggysts11
JulieB_LFC,Steve_Gwen
Steve_Gwen,JulieB_LFC
tuggysts11,JulieB_LFC
Steve_Gwen,JulieB_LFC
Steve_Gwen,JulieB_LFC
Steve_Gwen,JulieB_LFC
tuggysts11,JulieB_LFC
JulieB_LFC,Steve_Gwen
JulieB_LFC,tuggysts11
JulieB_LFC,Steve_Gwen
JulieB_LFC,Steve_Gwen
LNichilson,RT_com
LNichilson,RT_com
awdnewsgerman,RT_com
awdnewsgerman,flightradar24
digi051669,RT_com
digi051669,flightradar24
likugezesut,RT_com
awdnewsgerman,RT_com
awdnewsgerman,flightradar24
JuergenMeyer2,RT_com
JuergenMeyer2,flightradar24
willambeIli,SputnikInt
ElRicicle,SputnikInt
7dimensionalET,SputnikInt
7dimensionalET,marcelsardo
0opst,SputnikInt
0opst,flightradar24
nacimdilmi,9NewsAUS
nacimdilmi,Globalgallop
_niallsgravity,9NewsAUS
ShaunaghG,flybyday63
ShaunaghG,robdelaney
ShaunaghG,static_king1
ShaunaghG,flybyday63
ShaunaghG,robdelaney
static_king1,ShaunaghG
static_king1,flybyday63
static_king1,robdelaney
flybyday63,_SuperBrad_
flybyday63,Brydon_N
flybyday63,_SuperBrad_
flybyday63,Brydon_N
silverstrivers,flybyday63
silverstrivers,anthea_bailey
_SuperBrad_,flybyday63
_SuperBrad_,Brydon_N
ar_predictions,flybyday63
_SuperBrad_,flybyday63
_SuperBrad_,Brydon_N
flybyday63,_SuperBrad_
flybyday63,Brydon_N
KindLadyAdilah,flybyday63
KindLadyAdilah,compassiom
CateStar86,nr100ap
CateStar86,flybyday63
MCEngineer1349,flybyday63
MCEngineer1349,Hutch_USA
nr100ap,flybyday63
Gibbsyxxx,flybyday63
malvikakapoor8,flybyday63
DegusLocke,flybyday63
DegusLocke,compassiom
maidhci,BuzzFeedNews
BarryHayes,BuzzFeedNews
AutismMama06,BuzzFeedNews
rshak8,BuzzFeedNews
Douglas_Nilsson,rshak8
Douglas_Nilsson,BuzzFeedNews
sian_eckles,DailyMirror
DinesChris,DailyMirror
Linda_Sgoluppi,DailyMirror
ToddWFAA8,JasonWhitely
ToddWFAA8,nytimes
LynnEva0806805,JasonWhitely
LynnEva0806805,nytimes
JasonWhitely,ToddWFAA8
JasonWhitely,MissFit_
JasonWhitely,nytimes
slsandpet,WSJ
slsandpet,jurylady5
Humoritarian,WSJ
fifarahman,WSJ
vjg_503,WSJ
misssaxbys,WSJ
_Vzla,WSJ
Mononoke__Hime,WSJ
EdWardMDBlog,WSJ
ardatikk,WSJ
patsify,WSJ
xcrucifier,WSJ
brianlian,WSJ
SecularFraud,WSJ
missanemixx,Dakeb_MCFC
WillsKyle,SkyNewsBreak
Dakeb_MCFC,SkyNewsBreak
DLachine,SkyNewsBreak
its_karim,SkyNewsBreak
Dakeb_MCFC,missanemixx
Dakeb_MCFC,missanemixx
CrazySadie92,SkyNewsBreak
CrazySadie92,BBCwestcott
dan_langshaw,globalscale36
dan_langshaw,itvnews
globalscale36,dan_langshaw
globalscale36,itvnews
ristau22,itvnews
SerahTopedo,itvnews
LeonCallander94,itvnews
Undercover_mole,itvnews
dan_langshaw,globalscale36
dan_langshaw,itvnews
PollyR_Aviation,itvnews
ty4e87,itvnews
dan_langshaw,itvnews
globalscale36,dan_langshaw
globalscale36,itvnews
globalscale36,ristau22
globalscale36,itvnews
DeniseD72,PSYCHICTWINS
DeniseD72,itvnews
DeniseD72,ItsBouquet
peterodwyer1,itvnews
TeachESL,delaynelee
TeachESL,delaynelee
JSTNBCHM,rConflictNews
HappyWindl,rConflictNews
mannmitdemkoks,rConflictNews
delaynelee,TeachESL
delaynelee,rConflictNews
delaynelee,TeachESL
lucyham,AP
Rebeca_Snz,AP
Grady_Trimble,AP
bowley115,AP
dfjww,AP
Peyto_Lake_,AP
Peyto_Lake_,NorthmanTrader
CarolainaGondra,AP
greg_kemper,thatjohn
ThomasOConnor01,SkyNews
ThomasOConnor01,RobPortley
